feature	mean	std
Neurosynth_TFIDF__contributing	0.002659200155784187	0.047398215741406055
Neurosynth_TFIDF__sample	0.0024679105440426293	0.03991006339089594
Neurosynth_TFIDF__problems	0.0023942795093370834	0.08351924032808651
Neurosynth_TFIDF__recruits	0.002377259357386745	0.048262915525072496
Neurosynth_TFIDF__questions	0.002343326990413043	0.037463392499755034
Neurosynth_TFIDF__gains	0.002156800838785177	0.00345239217988556
Neurosynth_TFIDF__case	0.0020980318180314024	0.07015153750653193
Neurosynth_TFIDF__preceded	0.0020905129071911747	0.03994490099959738
Neurosynth_TFIDF__revealing	0.0019820926918997436	0.024300938844762053
Neurosynth_TFIDF__cluster	0.0017783061521963437	0.012756841591280592
Neurosynth_TFIDF__date	0.0017330676897841318	0.071808012476303
Neurosynth_TFIDF__place	0.001415870153743115	0.042865002083460314
Neurosynth_TFIDF__sulci	0.0011882926499212517	0.03389005068674728
Neurosynth_TFIDF__considering	0.0010856735861287524	0.0
Neurosynth_TFIDF__mixed	0.0008132538147018383	0.029439194582483782
Neurosynth_TFIDF__deficient	0.0007318815045057809	0.0
Neurosynth_TFIDF__disturbances	0.0006991575593615663	0.045585624406433836
Neurosynth_TFIDF__speaker	0.0006905815249465238	0.007240279642383341
Neurosynth_TFIDF__variety	0.0004727789127273531	0.08848018061574847
Neurosynth_TFIDF__ventromedial	0.0003237206534315003	0.08965767083448571
Neurosynth_TFIDF__representational	0.00027607267997867063	0.0
Neurosynth_TFIDF__behavioral evidence	0.00027607267997867063	0.0
Neurosynth_TFIDF__functional role	0.00027607267997867063	0.0
Neurosynth_TFIDF__v1	0.00023115304487646986	0.032116021692243805
Neurosynth_TFIDF__contexts	0.0001889186236346558	0.0
Neurosynth_TFIDF__passively	0.0001885555424399794	0.0014841468835403617
Neurosynth_TFIDF__extinction	0.00015830457134760265	0.02542577631964917
Neurosynth_TFIDF__emotionally	0.00010072830325752024	0.0222550319032884
Neurosynth_TFIDF__latency	6.431577070255417e-05	0.05156472279019234
Neurosynth_TFIDF__empirical	-1.8000255196041425e-06	0.0
Neurosynth_TFIDF__emerge	-1.4651350679222496e-05	0.0013401845069169998
Neurosynth_TFIDF__learn	-0.00015240827237036209	0.037603852144228254
Neurosynth_TFIDF__vivo	-0.00024779734637864345	0.07295992013298042
Neurosynth_TFIDF__delivered	-0.0002884951786206874	0.10852459449057944
Neurosynth_TFIDF__retrosplenial cortex	-0.0003308656640142174	0.06585468381042987
Neurosynth_TFIDF__lesions	-0.000338657045423594	0.06210284068122896
Neurosynth_TFIDF__facilitate	-0.0005393815888088345	0.0008154542687873878
Neurosynth_TFIDF__consolidation	-0.000550218611514372	0.02010197185413479
Neurosynth_TFIDF__corresponded	-0.0006360443992742534	0.03157840497512018
Neurosynth_TFIDF__cortex mpfc	-0.0007982165466822085	0.07567745759336734
Neurosynth_TFIDF__mpfc	-0.0007982165466822085	0.07567745759336734
Neurosynth_TFIDF__read	-0.0008575524373390722	0.036886701957174355
Neurosynth_TFIDF__dyslexia	-0.0012652225389252203	0.039974864857929976
Neurosynth_TFIDF__drive	-0.0012955913410992762	0.0
Neurosynth_TFIDF__stroke	-0.001384562548905996	0.04963035803283736
Neurosynth_TFIDF__cortical networks	-0.0014356993432357162	0.03191971152129551
Neurosynth_TFIDF__cortex amygdala	-0.0018793072848248785	0.0020682259084540836
Neurosynth_TFIDF__parameters	-0.0021179644529691535	0.021432971123791153
Neurosynth_TFIDF__biological	-0.00226374831015148	0.051838884722006186
Neurosynth_TFIDF__trained	-0.0022668466078321265	0.05653501943013637
Neurosynth_TFIDF__induction	-0.002302158203148724	0.02357829225658844
Neurosynth_TFIDF__gaze	-0.002577754547936517	0.07471863155674084
Neurosynth_TFIDF__lateral occipital	-0.002729587795294678	0.049889356698647955
Neurosynth_TFIDF__lateral temporal	-0.002957907369606777	0.041780104659763416
Neurosynth_TFIDF__select	-0.003066067159506739	0.0
Neurosynth_TFIDF__time points	-0.003066067159506739	0.0
Neurosynth_TFIDF__clustering	-0.003066067159506739	0.0
Neurosynth_TFIDF__position	-0.003168920343574184	0.03140425202679719
Neurosynth_TFIDF__functional connectivity	-0.003194335963898979	0.05084722704093323
Neurosynth_TFIDF__pictures	-0.003225588470970299	0.04483563216683949
Neurosynth_TFIDF__high level	-0.003252374807752285	0.0
Neurosynth_TFIDF__posterior middle	-0.003412653507071797	0.021472751069543175
Neurosynth_TFIDF__regular	-0.0034200415648522275	0.038311522610656346
Neurosynth_TFIDF__density	-0.0036401123059813883	0.032929047230102024
Neurosynth_TFIDF__functional abnormalities	-0.0036411632007852302	0.015171447504986066
Neurosynth_TFIDF__cases	-0.0036802777591066725	0.056838602042931695
Neurosynth_TFIDF__task irrelevant	-0.0037177206592933303	0.04528389798207107
Neurosynth_TFIDF__mirror neuron	-0.003739162871781857	0.0
Neurosynth_TFIDF__neuron	-0.003739162871781857	0.0
Neurosynth_TFIDF__stop	-0.003756229513422757	0.0
Neurosynth_TFIDF__education	-0.0038518813533517733	9.565183992718855e-05
Neurosynth_TFIDF__ventromedial prefrontal	-0.003976179367063231	0.0
Neurosynth_TFIDF__fluctuations	-0.003976179367063231	0.0
Neurosynth_TFIDF__implicit	-0.004009144589427986	0.02811270173498738
Neurosynth_TFIDF__consequences	-0.004042446457794502	0.0
Neurosynth_TFIDF__viewed	-0.004336306945889201	0.05449165102001266
Neurosynth_TFIDF__know	-0.004363760038852738	0.07850631388941659
Neurosynth_TFIDF__retrosplenial	-0.004402341567728279	0.059644815440381575
Neurosynth_TFIDF__taste	-0.004436677605036757	0.06716897853489263
Neurosynth_TFIDF__statistics	-0.004462252855850105	0.0
Neurosynth_TFIDF__60	-0.004498907485383179	0.09228270510530778
Neurosynth_TFIDF__face recognition	-0.004604886989732219	0.03462948757639706
Neurosynth_TFIDF__v5	-0.004669374311404629	0.03996950484335042
Neurosynth_TFIDF__primary visual	-0.004684362817203878	0.03892059042698211
Neurosynth_TFIDF__randomly	-0.004804532212964156	0.041159846959819536
Neurosynth_TFIDF__monitored	-0.004808797323243342	0.05454127388979652
Neurosynth_TFIDF__world	-0.005020783169214515	0.06097768431128222
Neurosynth_TFIDF__vi	-0.005038013872266206	0.02842692302463238
Neurosynth_TFIDF__influenced	-0.005242651365647765	0.047042382346228984
Neurosynth_TFIDF__initial	-0.0052649350727163235	0.04615274779777236
Neurosynth_TFIDF__probability	-0.005281060584583702	0.019840721910478094
Neurosynth_TFIDF__rise	-0.005932260220367006	0.04604083318715142
Neurosynth_TFIDF__extrastriate	-0.006043864943789675	0.04835998261380569
Neurosynth_TFIDF__intelligence	-0.006087581414830765	0.027869343076780143
Neurosynth_TFIDF__perspective	-0.00616089858552217	0.0
Neurosynth_TFIDF__pair	-0.006354713328520478	0.012682297867471071
Neurosynth_TFIDF__far	-0.006359120066346828	0.021095005825004877
Neurosynth_TFIDF__likelihood	-0.006384647913265871	0.0
Neurosynth_TFIDF__broad	-0.006387305739566927	0.058210162506008335
Neurosynth_TFIDF__voice	-0.006549698117437116	0.0
Neurosynth_TFIDF__speech production	-0.006549698117437116	0.0
Neurosynth_TFIDF__externally	-0.006610771814282124	0.03310760172825983
Neurosynth_TFIDF__negatively correlated	-0.006684320202106361	0.016799403885554075
Neurosynth_TFIDF__memory test	-0.006763667054775541	0.009785265087371929
Neurosynth_TFIDF__differs	-0.006805919928046012	0.08336045847267726
Neurosynth_TFIDF__post hoc	-0.006828997247686385	0.03945060450203146
Neurosynth_TFIDF__hoc	-0.006828997247686385	0.03945060450203146
Neurosynth_TFIDF__scales	-0.006829100274063848	0.014759961441393712
Neurosynth_TFIDF__90	-0.006851423924618873	0.07350726856694112
Neurosynth_TFIDF__remembered	-0.006898227811401057	0.044040688496921415
Neurosynth_TFIDF__extend	-0.0069456284264778415	0.04203843806131937
Neurosynth_TFIDF__amplitudes	-0.007016914539120379	0.024744787772281406
Neurosynth_TFIDF__life	-0.007031557155797458	0.047770478787620585
Neurosynth_TFIDF__gyrus cerebellum	-0.007089011072683945	0.0341396165250381
Neurosynth_TFIDF__profiles	-0.0071414496821899645	0.03401007637849583
Neurosynth_TFIDF__probe	-0.007232349901666215	0.035177190131844414
Neurosynth_TFIDF__prospective	-0.007368095540853925	0.0
Neurosynth_TFIDF__naturalistic	-0.007368095540853925	0.0
Neurosynth_TFIDF__signaling	-0.007368095540853925	0.0
Neurosynth_TFIDF__risk	-0.007368095540853925	0.0
Neurosynth_TFIDF__inform	-0.007401130155676219	0.0
Neurosynth_TFIDF__numbers	-0.00747389504283706	0.029163512617394576
Neurosynth_TFIDF__limb	-0.007658003961710295	0.04819055798908337
Neurosynth_TFIDF__inferences	-0.007917489260560942	0.00791568923504179
Neurosynth_TFIDF__exact	-0.008056499621608556	0.02246218340878349
Neurosynth_TFIDF__voxelwise	-0.008127248902120228	0.0
Neurosynth_TFIDF__largely unknown	-0.008364304157376372	0.0
Neurosynth_TFIDF__improve	-0.008477612947399784	0.0
Neurosynth_TFIDF__vision	-0.008879891381801642	0.032809366684817765
Neurosynth_TFIDF__restricted	-0.008969570223310179	0.04354881877067499
Neurosynth_TFIDF__loss	-0.00921884914176616	0.03986182076976485
Neurosynth_TFIDF__future	-0.009387602860860282	0.050759282384099505
Neurosynth_TFIDF__cortex dorsolateral	-0.009551557271774836	0.03258197108588312
Neurosynth_TFIDF__lesser	-0.009754077630799439	0.028534883943001514
Neurosynth_TFIDF__occipital gyrus	-0.009781824536980913	0.05244629514294302
Neurosynth_TFIDF__converging	-0.009837070713826009	0.021687151948955055
Neurosynth_TFIDF__interactive	-0.009849725456728489	0.045634001898684315
Neurosynth_TFIDF__spectrum	-0.010127617673233382	0.03008893754742239
Neurosynth_TFIDF__personality	-0.010428590105476171	0.011160471609981392
Neurosynth_TFIDF__inferior occipital	-0.010542385024298788	0.03028883529837215
Neurosynth_TFIDF__observer	-0.01055214164011904	0.037483393825404984
Neurosynth_TFIDF__expectancy	-0.011075996401171278	0.016685189419842015
Neurosynth_TFIDF__implementation	-0.011222167258408433	0.02023071633385977
Neurosynth_TFIDF__weight	-0.011259054451274012	0.047460269066585556
Neurosynth_TFIDF__self referential	-0.011574322548291431	0.02814405099425052
Neurosynth_TFIDF__referential	-0.011574322548291431	0.02814405099425052
Neurosynth_TFIDF__diagnosis	-0.01158619432531138	0.003458945423191879
Neurosynth_TFIDF__describing	-0.011999623682888573	0.11314737549908835
Neurosynth_TFIDF__neurocognitive	-0.012308976450837082	0.07729532617887325
Neurosynth_TFIDF__younger adults	-0.012509923240685238	0.0
Neurosynth_TFIDF__medial lateral	-0.01266298101643173	0.07029153388737218
Neurosynth_TFIDF__watching	-0.013027984960394812	0.020958846127724674
Neurosynth_TFIDF__coherence	-0.013276657765170724	0.002556520730432008
Neurosynth_TFIDF__parietal occipital	-0.013302138500576703	0.04852939142814788
Neurosynth_TFIDF__remarkably	-0.013456446333228088	0.06744325445408413
Neurosynth_TFIDF__laterality	-0.0135894803392893	0.03123585094210083
Neurosynth_TFIDF__subsequent memory	-0.013600493140273598	0.012542673441766183
Neurosynth_TFIDF__benefit	-0.01373888790826044	0.05094518211831909
Neurosynth_TFIDF__therapy	-0.013919035967367013	0.028490504066143615
Neurosynth_TFIDF__estimated	-0.014066159884306387	0.04901089145160593
Neurosynth_TFIDF__community	-0.014251496010043833	0.01030396281676487
Neurosynth_TFIDF__gap	-0.014819911871523053	0.017088893681101905
Neurosynth_TFIDF__useful	-0.01511242247596152	0.04179877955934606
Neurosynth_TFIDF__medial superior	-0.015168248824087188	0.05226599057461403
Neurosynth_TFIDF__connection	-0.015833178495603714	0.0
Neurosynth_TFIDF__parieto occipital	-0.01589294067756482	0.08074992295994467
Neurosynth_TFIDF__modeling	-0.01597202840630008	0.048072606872397075
Neurosynth_TFIDF__summary	-0.015985212797079307	0.0
Neurosynth_TFIDF__imitation	-0.016090168191182506	0.012351005319401349
Neurosynth_TFIDF__repetition suppression	-0.016294338110300535	0.05094400779395736
Neurosynth_TFIDF__seventeen	-0.01654893214214382	0.0
Neurosynth_TFIDF__rules	-0.016566642292311938	0.04353434866344086
Neurosynth_TFIDF__occipital parietal	-0.01660209461519657	0.03378485134498979
Neurosynth_TFIDF__accounts	-0.016650398548655954	0.008617073199645612
Neurosynth_TFIDF__nervous	-0.017110657606072884	0.05329002575811416
Neurosynth_TFIDF__allowing	-0.017162976951126587	0.07967286370765911
Neurosynth_TFIDF__mirror	-0.017196660429767086	0.026644216791654546
Neurosynth_TFIDF__fusiform gyri	-0.01743997766066046	0.04398294943620376
Neurosynth_TFIDF__autobiographical	-0.017809287782684615	0.05994569677074906
Neurosynth_TFIDF__fronto temporal	-0.01795019992371304	0.06412340012549045
Neurosynth_TFIDF__connections	-0.018104275688456586	0.05738207905102303
Neurosynth_TFIDF__experiencing	-0.01839950860417282	0.07136521977343745
Neurosynth_TFIDF__processes underlying	-0.018700166289079126	0.0709041363406312
Neurosynth_TFIDF__erp	-0.018835273181703686	0.06553110667543863
Neurosynth_TFIDF__obtain	-0.018885952610472743	0.07546742252360415
Neurosynth_TFIDF__dataset	-0.01903701119599441	0.0
Neurosynth_TFIDF__light	-0.019109951387103738	0.05725090462169264
Neurosynth_TFIDF__disease pd	-0.019732404901596865	0.0
Neurosynth_TFIDF__pd	-0.019732404901596865	0.0
Neurosynth_TFIDF__age groups	-0.01989203427597671	0.007382111035293003
Neurosynth_TFIDF__intentions	-0.020185739500692544	0.013801091587426942
Neurosynth_TFIDF__previous reports	-0.020470691079453412	0.00786213287535918
Neurosynth_TFIDF__remote	-0.020652190465647716	0.0
Neurosynth_TFIDF__interestingly	-0.020652190465647716	0.0
Neurosynth_TFIDF__motivational	-0.021225027486383434	0.023220849542900157
Neurosynth_TFIDF__matter volume	-0.02158906171545539	0.0
Neurosynth_TFIDF__contain	-0.02184267102966278	0.005857458232590108
Neurosynth_TFIDF__matter density	-0.022789805912238906	0.014662557010119405
Neurosynth_TFIDF__bases	-0.022863251608748584	0.023402843732853975
Neurosynth_TFIDF__driving	-0.022943728096602452	0.0229419280710833
Neurosynth_TFIDF__cognitive neuroscience	-0.02310322977454782	0.0
Neurosynth_TFIDF__aims	-0.023483724087654225	0.0
Neurosynth_TFIDF__reality	-0.02380501525761687	0.017644116672100328
Neurosynth_TFIDF__object recognition	-0.024018014197273313	0.037785106938032324
Neurosynth_TFIDF__consists	-0.024350046735361203	0.022728867462486996
Neurosynth_TFIDF__scalp	-0.024358793748677447	0.03454173137040959
Neurosynth_TFIDF__stable	-0.024555458826814307	0.0
Neurosynth_TFIDF__disturbed	-0.024555458826814307	0.0
Neurosynth_TFIDF__valuable	-0.02468366814948735	0.016556419247367848
Neurosynth_TFIDF__composed	-0.02469944076303794	0.01729831060736481
Neurosynth_TFIDF__classic	-0.024831238774377543	0.004179048308728381
Neurosynth_TFIDF__t1	-0.02498114308152101	0.012471219840837301
Neurosynth_TFIDF__t1 weighted	-0.02498114308152101	0.012471219840837301
Neurosynth_TFIDF__everyday life	-0.02588045045973393	0.0
Neurosynth_TFIDF__default	-0.025935717778361907	0.08286685859798654
Neurosynth_TFIDF__lateral orbitofrontal	-0.026723721346759117	0.051932316018623394
Neurosynth_TFIDF__photographs	-0.02674555987606774	0.04181002832880488
Neurosynth_TFIDF__advance	-0.026765083545199186	0.05726725779208916
Neurosynth_TFIDF__compensate	-0.026996883737097285	0.06153913157091301
Neurosynth_TFIDF__guide	-0.02750601766358521	0.0044027878890397516
Neurosynth_TFIDF__biases	-0.027761185821008543	0.0
Neurosynth_TFIDF__parahippocampal cortex	-0.028273809414413195	0.06149091896319707
Neurosynth_TFIDF__rostral anterior	-0.028469117346641065	0.04999714906980326
Neurosynth_TFIDF__displays	-0.02899998952073993	0.02910228440442831
Neurosynth_TFIDF__outside scanner	-0.029024204562016834	0.03865356758520207
Neurosynth_TFIDF__cortex hippocampus	-0.029930024151329504	0.05983470422628076
Neurosynth_TFIDF__fearful faces	-0.030056519521682035	0.035938537661154346
Neurosynth_TFIDF__sulcus sts	-0.03031236351877138	0.038243224686101245
Neurosynth_TFIDF__pathology	-0.03107081428398186	0.0586939140936284
Neurosynth_TFIDF__communication	-0.0314199260159842	0.058344802361626064
Neurosynth_TFIDF__assessed using	-0.03145288359227289	0.0
Neurosynth_TFIDF__identity	-0.03188179443314266	0.020686890483397793
Neurosynth_TFIDF__rating	-0.032584785139947774	0.009101061052287336
Neurosynth_TFIDF__insight	-0.032709897644913256	0.009669737046614337
Neurosynth_TFIDF__provide novel	-0.03302968688808222	0.0028359636605855294
Neurosynth_TFIDF__socially	-0.033614824029453476	0.0
Neurosynth_TFIDF__social cognition	-0.033614824029453476	0.0
Neurosynth_TFIDF__fewer	-0.03398683108811066	0.0
Neurosynth_TFIDF__mentalizing	-0.03398683108811066	0.0
Neurosynth_TFIDF__navigation	-0.03457903548305808	0.020969078641233267
Neurosynth_TFIDF__profile	-0.035189737137402595	0.0
Neurosynth_TFIDF__joint	-0.035189737137402595	0.0
Neurosynth_TFIDF__sizes	-0.035189737137402595	0.0
Neurosynth_TFIDF__alters	-0.03598068214517238	0.0
Neurosynth_TFIDF__family	-0.03745236292235747	0.0
Neurosynth_TFIDF__datasets	-0.03745236292235747	0.0
Neurosynth_TFIDF__individually	-0.03860918528907696	0.04992683001893333
Neurosynth_TFIDF__state functional	-0.03971837354253416	0.0
Neurosynth_TFIDF__addressed	-0.03981704462630766	0.06815943165541812
Neurosynth_TFIDF__rs	-0.03990636682684482	0.05761009227828561
Neurosynth_TFIDF__trait	-0.040008571862222155	0.0
Neurosynth_TFIDF__serotonin	-0.040008571862222155	0.0
Neurosynth_TFIDF__dependence	-0.04025943613015316	0.058098274453061274
Neurosynth_TFIDF__referred	-0.04124008739686879	0.0
Neurosynth_TFIDF__links	-0.041360189872658326	0.014123537482754477
Neurosynth_TFIDF__15 healthy	-0.041685846192240764	0.0
Neurosynth_TFIDF__band	-0.041997751370408135	0.0
Neurosynth_TFIDF__transition	-0.041997751370408135	0.0
Neurosynth_TFIDF__undergoing	-0.042040523871343355	0.014279338050330062
Neurosynth_TFIDF__mental states	-0.042110120396334084	0.06473833731784986
Neurosynth_TFIDF__paper	-0.04211777359546242	0.038900099568623274
Neurosynth_TFIDF__major depression	-0.042409540033515006	0.0
Neurosynth_TFIDF__avoidance	-0.042409540033515006	0.0
Neurosynth_TFIDF__anxiety disorders	-0.042409540033515006	0.0
Neurosynth_TFIDF__motivation	-0.04335871275069868	0.015597526929685385
